Date,Togo,Algeria,Senegal,Morocco,Weigh_Feeder_rate_ A(TPH),Weigh_feeder_rate_B(TPH),Ball_mill_amps,MILL_FEED_END_BRNG_TEMP(°C),MILL_DISCH_END_BRNG_TEMP(°C),PINION_DE_BRNG_TEMP(°C),MILL_FEED_END_BRNG_TEMP(°C),MILL_DISCH_END_BRNG_TEMP(°C),PINION_NDE_BRNG_TEMP(°C),BALL_MILL_VENT_SYS_TEMP(°C),BALL_MILL_VENT_FAN_AMPS,SCREW_CONV _ AMPS(Ball mill Outlet),GR_Silo_level(%),Ball_mill_stack_SPM,Plant_air_pressure(kg/cm2),BAG_FLTR_SUC_PRESSURE(mmWC),FAN_SUC_PRESSURE(mmWC),BAG_FILTER_DP(mmWC),GRS_AIR_SLIDE_BLWR_CURRENT_AMPS,BALL_MILL_AIRSLIDE_BLWR _AMPS,BALL_MILL_VIBRATION_A(mm/s),BALL_MILL_VIBRATION_B(mm/s),BALL_MILL_VIBRATION_C(mm/s),BALL_MILL_VIBRATION_D(mm/s),"BALL_MILL_WND_TEMP_A(°C)
",BALL_MILL_WND_TEMP_B(°C),BALL_MILL_WND_TEMP_C(°C),BALL_MILL_WND_TEMP_D(°C),BALL_MILL_WND_TEMP_E(°C),BALL_MILL_WND_TEMP_F(°C),HP_LUBR_OIL_PRESSURE_1 (kg/cm2),HP_LUBR_OIL_PRESSURE_2(kg/cm2),MAIN_GEARBOX_LUBE_OIL_PRESSURE(kg/cm2),LUBR_OIL_RESV_LVL(%),LUBR_OIL_RESV_TEMP(°C),SCREW_CONV _ CURRENT(Amps),BUCKET_ELEVATOR_CURRENT(Amps),T- (% Moisture content in rock),T- (% P2O5 in rock),T- (BPL in rock (P2O5 x 2.185)),T- (% Cao in rock),T- (% Fe2O3),T- (% Al2O3),T- (% MgO),T- (% F),T- (Cl),T- (% SiO2),T- (% Organic Carbon),T- (CaO / P2O5),T- (F / SiO2),T- (F / P2O5),T- (MER),T- (> 420 microns),T- (420  355 microns),T- (355  212 microns),T- (212  150 microns),T- (150  75 microns),T- (< 75 microns),T- (Bulk Density Kg/Cft),A- (% Moisture content in rock),A- (% P2O5 in rock),A- (BPL in rock (P2O5 x 2.185)),A- (% Cao in rock),A- (% Fe2O3),A- (% Al2O3),A- (% MgO),A- (% F),A- (Cl),A- (% SiO2),A- (% Organic Carbon),A- (CaO / P2O5),A- (F / SiO2),A- (F / P2O5),A- (MER),A- (> 420 microns),A- (420  355 microns),A- (355  212 microns),A- (212  150 microns),A- (150  75 microns),A- (< 75 microns),A- (Bulk Density Kg/Cft),S- (% Moisture content in rock),S- (% P2O5 in rock),S- (BPL in rock (P2O5 x 2.185)),S- (% Cao in rock),S- (% Fe2O3),S- (% Al2O3),S- (% MgO),S- (% F),S- (Cl),S- (% SiO2),S- (% Organic Carbon),S- (CaO / P2O5),S- (F / SiO2),S- (F / P2O5),S- (MER),S- (> 420 microns),S- (420  355 microns),S- (355  212 microns),S- (212  150 microns),S- (150  75 microns),S- (< 75 microns),S- (Bulk Density Kg/Cft),M- (% Moisture content in rock),M- (% P2O5 in rock),M- (BPL in rock (P2O5 x 2.185)),M- (% Cao in rock),M- (% Fe2O3),M- (% Al2O3),M- (% MgO),M- (% F),M- (Cl),M- (% SiO2),M- (% Organic Carbon),M- (CaO / P2O5),M- (F / SiO2),M- (F / P2O5),M- (MER),M- (> 420 microns),M- (420  355 microns),M- (355  212 microns),M- (212  150 microns),M- (150  75 microns),M- (< 75 microns),M- (Bulk Density Kg/Cft),> 35,35 to 200,< 200,X1,X2,X3,X4,X5,X6
06-04-2024 03:11,40,50,10,0,31.70035907,47.37313485,80.85112873,45.60521685,49.22580567,51.80325035,43.72841841,45.73020228,61.00585298,42.82574104,71.9871327,28.11900805,81.48831551,1.032328589,6.080290372,53.36162582,516.3776693,463.0160434,11.90111256,11.91527603,0.415147394,0.738642216,0.75178131,0.533908203,62.95337897,62.73510647,61.5058785,61.89948259,64.40544433,63.53428262,29.35610969,19.24480218,1.780997461,81.4456029,43.8491032,28.06717979,26.03244857,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:12,40,50,10,0,31.57473581,47.38145,81.01581361,45.60616771,49.22110057,51.79700426,43.73318622,45.71667851,61.00770611,42.83819814,72.80315991,28.53903713,81.49106188,1.073218804,6.688328635,52.67681742,515.3795203,462.7027029,12.16051171,12.17055572,0.52287432,0.691693154,0.751462419,0.600201086,62.97947799,62.75246714,61.51019907,61.91058958,64.41345547,63.54516213,29.41192783,19.29398667,1.781239971,81.5595706,43.86066012,27.90644087,26.67952927,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:13,40,50,10,0,31.74230342,47.37597625,80.04527183,45.59388394,49.20600144,51.78793443,43.72416167,45.72593567,61.00172448,42.84012045,72.76059529,28.60629654,81.49400381,1.094244163,6.068594032,52.67463421,515.5740049,462.8993707,12.16438677,12.19725065,0.46035306,0.718435788,0.7511379,0.533542861,62.98855413,62.76512088,61.55729303,61.93945041,64.44702206,63.58712669,29.42088068,19.23907794,1.778984854,81.54590488,43.86252537,27.9742592,26.73128049,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:14,40,50,10,0,31.9106073,47.36572577,81.11190617,45.59488432,49.21162236,51.77741185,43.72956332,45.70282092,61.00249317,42.86799709,72.81313023,28.47438137,81.48684224,1.032516678,6.147464156,52.44147886,515.9954415,463.5539626,12.11831184,12.1147814,0.485312047,0.72712592,0.751862623,0.557951967,63.01348103,62.77881916,61.5579132,61.9481212,64.44041132,63.59503409,29.40911298,19.24644971,1.777664916,81.62134294,43.85936236,28.14129944,26.28255891,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:15,40,50,10,0,31.62605832,47.21914923,81.70045636,45.59234062,49.20064009,51.77682207,43.73693974,45.69938279,60.99574708,42.88330535,72.78540468,28.4394248,81.48768327,1.162069768,6.816285009,53.10880239,515.3999376,462.2911352,12.12095793,12.12339175,0.426116307,0.766562914,0.750876612,0.527320125,63.04846832,62.81161091,61.57763583,61.97201233,64.48220939,63.61360977,29.4105831,19.27873356,1.779782397,81.48351271,43.86697564,28.01562535,27.02146745,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:16,40,50,10,0,31.84462365,47.27688577,80.99111691,45.59545672,49.20424687,51.75734758,43.71681323,45.69567805,61.00331722,42.89351074,72.77826203,28.47756967,81.48837477,1.163173817,6.073359604,53.28093331,515.7246116,462.4436783,12.08385852,12.10965759,0.481385841,0.765192475,0.750930429,0.592680626,63.04668893,62.8075598,61.57011938,61.95023432,64.4774421,63.60986806,29.36634701,19.31773366,1.773741608,81.38348216,43.87374018,27.9588375,26.45811267,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:17,40,50,10,0,31.50595199,47.39072607,80.2526229,45.58018763,49.19469617,51.76273046,43.73213767,45.70507535,60.99643142,42.92725042,72.83414739,28.57948498,81.48016106,1.084360384,5.983039668,52.71440531,516.5557915,463.8413862,12.15516363,12.17253625,0.446280016,0.76305822,0.751334925,0.535427103,63.06450768,62.84377783,61.59611001,61.99371022,64.51824266,63.65508886,29.47731629,19.27540033,1.774039547,81.61565521,43.8953168,27.70222605,26.60433125,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:18,40,50,10,0,31.43471596,47.4964947,81.62521473,45.59787471,49.19799695,51.746988,43.71876642,45.70542552,60.98771193,42.92677035,72.79489471,28.5671162,81.49276805,1.095616279,6.756725347,52.74842456,516.1981929,463.4497684,12.17504235,12.1919412,0.419502546,0.702924335,0.752031885,0.539668129,63.08642223,62.85227293,61.63197547,62.00888252,64.53908585,63.67583062,29.48453572,19.28332932,1.773026421,81.47815953,43.91854993,27.85776254,24.54078107,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:19,40,50,10,0,31.810838,47.24219427,80.62056681,45.60593071,49.20451126,51.76136581,43.72792334,45.70477056,61.00819307,42.95574414,72.6867666,28.61454309,81.49199268,1.079534676,6.134664977,51.82071821,514.9729399,463.1522217,12.15678334,12.19899534,0.509983619,0.770538477,0.751521862,0.659370556,63.07891041,62.86453161,61.64052998,62.02652139,64.53484426,63.67750349,29.37416493,19.35158551,1.774080523,81.47540944,43.92975719,27.9650977,24.78576736,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:20,40,50,10,0,31.96715089,47.30440216,79.90537813,45.60436499,49.18789726,51.7406092,43.72704016,45.68836794,60.9935023,42.96410284,72.60428562,28.5706625,81.48969155,1.036152837,6.65940301,51.28069,515.3088398,464.0281498,12.17400456,12.21159947,0.429807763,0.723971482,0.7520997,0.530387781,63.09632943,62.8697581,61.64800039,62.03955698,64.54162176,63.68884634,29.43775626,19.30043807,1.770017893,81.46324862,43.9508881,27.99898494,25.09156221,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:21,40,50,10,0,31.7727537,47.35416852,80.3436699,45.60132116,49.19168598,51.74616812,43.71358598,45.69056779,60.99124394,42.94475219,72.53558336,28.50601052,81.49399132,1.035481288,6.431663988,52.02948844,516.4543189,464.4248304,12.09516833,12.16186757,0.467272889,0.760115551,0.749846239,0.541671163,63.11228547,62.88611915,61.66480483,62.0315813,64.55441249,63.6704252,29.49889161,19.33764934,1.770079255,81.49626866,43.9746415,28.03634499,24.4938627,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:31,40,50,10,0,31.82170445,47.41192136,80.65890384,45.59684814,49.17363236,51.80113043,43.73622328,45.70037788,61.00223446,42.95989229,73.1393703,28.71517188,81.48926996,1.035813789,5.869055327,50.14443186,517.3265099,467.182078,12.19206005,12.21097727,0.502626874,0.654296138,0.750999748,0.492368847,63.23563532,63.00923542,61.75350056,62.14690289,64.71467378,63.85357312,29.52651424,19.37046053,1.762814666,81.62143207,44.23808556,27.80858481,25.12643652,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:32,40,50,10,0,31.97742483,47.36703638,81.12878268,45.61529183,49.15970956,51.78507471,43.73431457,45.70789469,61.00162099,42.97091781,72.76852286,28.61120131,81.48924655,1.037904989,6.842819347,50.5353616,516.945395,466.4100334,12.18445897,12.17968355,0.448488033,0.771418262,0.751490419,0.602551998,63.24066813,63.0290731,61.77083468,62.16665364,64.71198259,63.84701356,29.4332104,19.41578207,1.762089838,81.42363828,44.28164242,27.89682374,25.85995853,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:33,40,50,10,0,31.6256079,47.36776181,80.13340154,45.59719434,49.16413137,51.79437301,43.72053948,45.67606952,61.00340575,42.97516005,73.18953898,28.75129214,81.49438431,1.036895516,6.617386761,50.12623505,517.2760353,467.1498003,12.25199572,12.26809619,0.418216617,0.670309523,0.750927457,0.543250485,63.25585962,63.0155807,61.80141965,62.16922195,64.72776967,63.85786203,29.52040693,19.42711493,1.76404881,81.60723868,44.32341441,27.76812175,24.92070935,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:34,40,50,10,0,32.03653286,47.48969418,80.05248725,45.6118796,49.17108619,51.79572949,43.72166235,45.68652617,61.01508833,42.98561623,72.56998878,28.57689664,81.49192717,1.035901471,5.955998534,49.95740096,517.6356064,467.6782054,12.14534089,12.15858147,0.457915166,0.758320989,0.751441441,0.58067713,63.27772624,63.0377263,61.82694098,62.21022045,64.73225466,63.88527707,29.45685264,19.43882285,1.762541103,81.47649286,44.3782472,27.94910683,25.38538032,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:35,40,50,10,0,31.53295255,47.34082578,80.08409801,45.60409158,49.17695528,51.79135322,43.73117579,45.68535632,61.01279764,42.96421164,72.99382371,28.73113515,81.49204029,1.032172941,6.18548415,49.54213766,516.3770102,466.8348725,12.22252795,12.2496332,0.482212786,0.742784295,0.751152378,0.520348507,63.30114885,63.06029309,61.8242026,62.21344654,64.7603299,63.89072598,29.53558754,19.43537668,1.760901694,81.51930905,44.40708666,27.95646309,24.54494405,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:36,40,50,10,0,31.66914836,47.2873645,81.25899123,45.60551146,49.15766071,51.81736552,43.73991258,45.68727319,61.01751279,42.9584692,72.55827004,28.65515026,81.49216001,1.040976898,6.684686973,48.92479508,517.9557578,469.0309627,12.15919825,12.21235561,0.45313283,0.771365626,0.751360624,0.66222544,63.29256561,63.06219473,61.83230868,62.22240413,64.76383602,63.9132509,29.55421436,19.46330709,1.757938264,81.53609335,44.42333421,27.99856749,24.20492854,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:37,40,50,10,0,31.86452129,47.34941754,80.81553621,45.60739386,49.15687945,51.79860558,43.72794388,45.67752992,61.02810297,42.94909793,72.75140188,28.60051056,81.48623326,1.032110392,6.095564551,48.53003486,517.6803815,469.1503466,12.1645029,12.2099404,0.444635335,0.768100547,0.751158649,0.535794747,63.2927811,63.07688494,61.86289057,62.23178855,64.77931602,63.92019244,29.53131788,19.45637575,1.759092227,81.56690313,44.43190727,28.04328588,25.51972672,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:38,40,50,10,0,31.69436074,47.39985447,79.75269395,45.59815904,49.14734009,51.81213436,43.72059752,45.68946635,61.02316787,42.93389225,72.55669288,28.61767579,81.49318741,1.032103641,6.876451554,49.35873562,517.9797267,468.6209911,12.14139076,12.2270253,0.380421889,0.7676358,0.751437327,0.600913473,63.3248709,63.09774592,61.86414439,62.23299027,64.78643604,63.93062139,29.57351804,19.47443942,1.758719156,81.42309737,44.45243809,27.78393428,24.17883058,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:39,40,50,10,0,31.87274496,47.2849834,80.13197808,45.61804244,49.14905187,51.81042195,43.73819251,45.69529086,61.02361978,42.90904798,72.68468802,28.54664175,81.48914977,1.09568697,6.155065366,49.05672137,517.1913359,468.1346146,12.13749708,12.19835597,0.51025065,0.770848963,0.751409031,0.542978802,63.31236556,63.0796853,61.86199733,62.24576745,64.78279679,63.92189986,29.62278631,19.47865825,1.758411659,81.45705985,44.46212167,27.93005453,23.89558849,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:40,40,50,10,0,31.91648523,47.37678062,81.17457038,45.60439211,49.13369438,51.80178204,43.73722515,45.70309556,61.02146016,42.88376985,72.79402712,28.59311787,81.48864551,1.099007545,5.702513882,49.45105878,517.802776,468.3517172,12.13836688,12.23458023,0.491955871,0.75449472,0.751304689,0.547366507,63.3191209,63.09291658,61.87161151,62.25815328,64.78954207,63.93778974,29.61021794,19.45803105,1.75564479,81.49570316,44.4689476,28.028553,26.05058934,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
06-04-2024 03:42,40,50,10,0,31.57052053,47.50101862,80.27455308,45.60322331,49.13647558,51.81562738,43.73103723,45.68271473,61.02342588,42.88616958,72.91328256,28.68746673,81.49129655,1.096972387,6.362325296,49.30393506,517.3101489,468.0062138,12.16992829,12.2586551,0.449017229,0.757085726,0.751291888,0.542977835,63.33220177,63.09818849,61.8730074,62.2657075,64.82040487,63.96240706,29.64956396,19.46118923,1.752995659,81.46331966,44.49797954,27.94244377,24.52551381,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.2,56.4,41.4,17.27,9.69,29.66,19.42,15.82,6.79
